Local time,Open,High,Low,Close,Volume
22.04.2020 06:46:00.000 GMT+0100,1.08529,1.08531,1.08516,1.08526,164.35
22.04.2020 06:47:00.000 GMT+0100,1.08526,1.08529,1.08524,1.08527,51.19
22.04.2020 06:48:00.000 GMT+0100,1.08527,1.08532,1.08517,1.08521,178.82
22.04.2020 06:49:00.000 GMT+0100,1.08520,1.08520,1.08511,1.08516,125.72
22.04.2020 06:50:00.000 GMT+0100,1.08517,1.08537,1.08515,1.08537,64.87
22.04.2020 06:51:00.000 GMT+0100,1.08538,1.08547,1.08532,1.08546,135.47
22.04.2020 06:52:00.000 GMT+0100,1.08547,1.08564,1.08547,1.08560,121.1
22.04.2020 06:53:00.000 GMT+0100,1.08559,1.08561,1.08549,1.08553,57.32
22.04.2020 06:54:00.000 GMT+0100,1.08553,1.08553,1.08536,1.08547,93.73
22.04.2020 06:55:00.000 GMT+0100,1.08547,1.08548,1.08540,1.08541,44.23
22.04.2020 06:56:00.000 GMT+0100,1.08541,1.08557,1.08541,1.08556,38.84
22.04.2020 06:57:00.000 GMT+0100,1.08556,1.08557,1.08550,1.08554,117.17
22.04.2020 06:58:00.000 GMT+0100,1.08555,1.08563,1.08553,1.08553,99.99
22.04.2020 06:59:00.000 GMT+0100,1.08552,1.08553,1.08540,1.08553,210.15
22.04.2020 07:00:00.000 GMT+0100,1.08553,1.08553,1.08519,1.08520,271.27
22.04.2020 07:01:00.000 GMT+0100,1.08520,1.08522,1.08512,1.08522,169.39
22.04.2020 07:02:00.000 GMT+0100,1.08523,1.08543,1.08523,1.08538,151.33
22.04.2020 07:03:00.000 GMT+0100,1.08538,1.08540,1.08526,1.08540,178.72
22.04.2020 07:04:00.000 GMT+0100,1.08539,1.08539,1.08515,1.08516,167.94
22.04.2020 07:05:00.000 GMT+0100,1.08516,1.08523,1.08510,1.08519,152.05
22.04.2020 07:06:00.000 GMT+0100,1.08519,1.08538,1.08518,1.08527,168.89
22.04.2020 07:07:00.000 GMT+0100,1.08527,1.08537,1.08523,1.08526,102.51
22.04.2020 07:08:00.000 GMT+0100,1.08526,1.08532,1.08521,1.08529,95.89
22.04.2020 07:09:00.000 GMT+0100,1.08529,1.08547,1.08527,1.08544,151.52
22.04.2020 07:10:00.000 GMT+0100,1.08543,1.08550,1.08531,1.08532,199.51
22.04.2020 07:11:00.000 GMT+0100,1.08533,1.08533,1.08524,1.08529,192.1
22.04.2020 07:12:00.000 GMT+0100,1.08528,1.08528,1.08513,1.08519,172.15
22.04.2020 07:13:00.000 GMT+0100,1.08519,1.08548,1.08518,1.08540,76.95
22.04.2020 07:14:00.000 GMT+0100,1.08540,1.08571,1.08540,1.08558,348.39
22.04.2020 07:15:00.000 GMT+0100,1.08557,1.08569,1.08555,1.08568,218.23
22.04.2020 07:16:00.000 GMT+0100,1.08568,1.08595,1.08567,1.08591,309.83
22.04.2020 07:17:00.000 GMT+0100,1.08592,1.08620,1.08592,1.08608,392.75
22.04.2020 07:18:00.000 GMT+0100,1.08607,1.08630,1.08597,1.08630,303.14
22.04.2020 07:19:00.000 GMT+0100,1.08630,1.08643,1.08615,1.08615,492.04
22.04.2020 07:20:00.000 GMT+0100,1.08614,1.08623,1.08607,1.08615,239.98
22.04.2020 07:21:00.000 GMT+0100,1.08615,1.08624,1.08607,1.08622,321.58
22.04.2020 07:22:00.000 GMT+0100,1.08624,1.08628,1.08615,1.08621,230.95
22.04.2020 07:23:00.000 GMT+0100,1.08624,1.08624,1.08601,1.08610,164.38
22.04.2020 07:24:00.000 GMT+0100,1.08610,1.08613,1.08596,1.08607,232.74
22.04.2020 07:25:00.000 GMT+0100,1.08608,1.08630,1.08607,1.08623,245.08
22.04.2020 07:26:00.000 GMT+0100,1.08623,1.08632,1.08619,1.08626,135.88
22.04.2020 07:27:00.000 GMT+0100,1.08626,1.08627,1.08600,1.08616,120.19
22.04.2020 07:28:00.000 GMT+0100,1.08617,1.08638,1.08617,1.08632,104
22.04.2020 07:29:00.000 GMT+0100,1.08633,1.08647,1.08629,1.08630,229.83
22.04.2020 07:30:00.000 GMT+0100,1.08629,1.08633,1.08607,1.08609,231.55
22.04.2020 07:31:00.000 GMT+0100,1.08608,1.08614,1.08592,1.08611,249.22
22.04.2020 07:32:00.000 GMT+0100,1.08610,1.08639,1.08609,1.08639,166.88
22.04.2020 07:33:00.000 GMT+0100,1.08638,1.08642,1.08634,1.08634,169.93
22.04.2020 07:34:00.000 GMT+0100,1.08635,1.08668,1.08635,1.08663,255.71
22.04.2020 07:35:00.000 GMT+0100,1.08663,1.08694,1.08663,1.08685,298.14
22.04.2020 07:36:00.000 GMT+0100,1.08684,1.08691,1.08671,1.08685,258.71
22.04.2020 07:37:00.000 GMT+0100,1.08685,1.08687,1.08668,1.08678,195.4
22.04.2020 07:38:00.000 GMT+0100,1.08677,1.08680,1.08662,1.08680,195.97
22.04.2020 07:39:00.000 GMT+0100,1.08681,1.08681,1.08669,1.08674,165.32
22.04.2020 07:40:00.000 GMT+0100,1.08674,1.08679,1.08641,1.08641,226.89
22.04.2020 07:41:00.000 GMT+0100,1.08642,1.08645,1.08635,1.08642,92.38
22.04.2020 07:42:00.000 GMT+0100,1.08641,1.08646,1.08635,1.08639,119.08
22.04.2020 07:43:00.000 GMT+0100,1.08640,1.08643,1.08628,1.08636,168.48
22.04.2020 07:44:00.000 GMT+0100,1.08635,1.08655,1.08631,1.08654,120.88
22.04.2020 07:45:00.000 GMT+0100,1.08654,1.08654,1.08630,1.08634,192.31
22.04.2020 07:46:00.000 GMT+0100,1.08634,1.08641,1.08621,1.08638,156.14
22.04.2020 07:47:00.000 GMT+0100,1.08639,1.08678,1.08638,1.08678,236.37
22.04.2020 07:48:00.000 GMT+0100,1.08677,1.08693,1.08666,1.08668,210.45
22.04.2020 07:49:00.000 GMT+0100,1.08668,1.08679,1.08658,1.08663,197.5
22.04.2020 07:50:00.000 GMT+0100,1.08662,1.08682,1.08658,1.08665,216.69
22.04.2020 07:51:00.000 GMT+0100,1.08664,1.08688,1.08664,1.08678,251.99
22.04.2020 07:52:00.000 GMT+0100,1.08678,1.08684,1.08665,1.08679,209.77
22.04.2020 07:53:00.000 GMT+0100,1.08678,1.08678,1.08659,1.08660,215.56
22.04.2020 07:54:00.000 GMT+0100,1.08661,1.08661,1.08636,1.08651,333.91
22.04.2020 07:55:00.000 GMT+0100,1.08652,1.08652,1.08625,1.08636,264.95
22.04.2020 07:56:00.000 GMT+0100,1.08636,1.08668,1.08635,1.08668,190.92
22.04.2020 07:57:00.000 GMT+0100,1.08668,1.08673,1.08649,1.08649,263.87
22.04.2020 07:58:00.000 GMT+0100,1.08648,1.08650,1.08611,1.08617,380.64
22.04.2020 07:59:00.000 GMT+0100,1.08619,1.08622,1.08586,1.08590,398.51
22.04.2020 08:00:00.000 GMT+0100,1.08590,1.08618,1.08566,1.08615,496.98
22.04.2020 08:01:00.000 GMT+0100,1.08616,1.08632,1.08611,1.08629,443.88
22.04.2020 08:02:00.000 GMT+0100,1.08629,1.08632,1.08602,1.08619,390.15
22.04.2020 08:03:00.000 GMT+0100,1.08620,1.08622,1.08612,1.08613,179.39
22.04.2020 08:04:00.000 GMT+0100,1.08612,1.08613,1.08569,1.08581,319.69
22.04.2020 08:05:00.000 GMT+0100,1.08582,1.08600,1.08579,1.08591,329.07
22.04.2020 08:06:00.000 GMT+0100,1.08589,1.08590,1.08573,1.08580,247.72
22.04.2020 08:07:00.000 GMT+0100,1.08579,1.08587,1.08576,1.08582,203.54
22.04.2020 08:08:00.000 GMT+0100,1.08582,1.08594,1.08566,1.08594,269.27
22.04.2020 08:09:00.000 GMT+0100,1.08595,1.08605,1.08589,1.08603,444.26
22.04.2020 08:10:00.000 GMT+0100,1.08601,1.08622,1.08599,1.08615,396.26
22.04.2020 08:11:00.000 GMT+0100,1.08614,1.08623,1.08614,1.08619,235.02
22.04.2020 08:12:00.000 GMT+0100,1.08621,1.08647,1.08621,1.08640,353.51
22.04.2020 08:13:00.000 GMT+0100,1.08639,1.08649,1.08634,1.08645,209.14
22.04.2020 08:14:00.000 GMT+0100,1.08646,1.08647,1.08629,1.08639,375.15
22.04.2020 08:15:00.000 GMT+0100,1.08639,1.08648,1.08627,1.08632,384.31
22.04.2020 08:16:00.000 GMT+0100,1.08632,1.08655,1.08632,1.08648,292.34
22.04.2020 08:17:00.000 GMT+0100,1.08649,1.08661,1.08641,1.08659,209.51
22.04.2020 08:18:00.000 GMT+0100,1.08659,1.08685,1.08650,1.08679,392.59
22.04.2020 08:19:00.000 GMT+0100,1.08680,1.08708,1.08676,1.08707,297.2
22.04.2020 08:20:00.000 GMT+0100,1.08706,1.08736,1.08706,1.08724,349.27
22.04.2020 08:21:00.000 GMT+0100,1.08723,1.08724,1.08656,1.08657,394.64
22.04.2020 08:22:00.000 GMT+0100,1.08658,1.08689,1.08656,1.08681,381.84
22.04.2020 08:23:00.000 GMT+0100,1.08680,1.08695,1.08653,1.08662,242.41
22.04.2020 08:24:00.000 GMT+0100,1.08662,1.08663,1.08647,1.08659,225.56
22.04.2020 08:25:00.000 GMT+0100,1.08659,1.08667,1.08644,1.08656,214.03
22.04.2020 08:26:00.000 GMT+0100,1.08656,1.08666,1.08656,1.08656,148.7
22.04.2020 08:27:00.000 GMT+0100,1.08656,1.08664,1.08652,1.08660,177.73
22.04.2020 08:28:00.000 GMT+0100,1.08660,1.08661,1.08625,1.08649,280.42
22.04.2020 08:29:00.000 GMT+0100,1.08650,1.08664,1.08647,1.08663,136.34
22.04.2020 08:30:00.000 GMT+0100,1.08663,1.08669,1.08660,1.08667,160.9
22.04.2020 08:31:00.000 GMT+0100,1.08667,1.08673,1.08665,1.08667,277.59
22.04.2020 08:32:00.000 GMT+0100,1.08667,1.08669,1.08655,1.08667,160.3
22.04.2020 08:33:00.000 GMT+0100,1.08667,1.08673,1.08659,1.08664,193.45
22.04.2020 08:34:00.000 GMT+0100,1.08664,1.08664,1.08625,1.08626,341.12
22.04.2020 08:35:00.000 GMT+0100,1.08626,1.08651,1.08609,1.08650,217.15
22.04.2020 08:36:00.000 GMT+0100,1.08649,1.08664,1.08649,1.08657,212.38
22.04.2020 08:37:00.000 GMT+0100,1.08656,1.08656,1.08616,1.08629,440.7
22.04.2020 08:38:00.000 GMT+0100,1.08628,1.08633,1.08618,1.08630,311.74
22.04.2020 08:39:00.000 GMT+0100,1.08630,1.08634,1.08620,1.08621,109.5
22.04.2020 08:40:00.000 GMT+0100,1.08621,1.08647,1.08614,1.08647,261.16
22.04.2020 08:41:00.000 GMT+0100,1.08647,1.08661,1.08645,1.08661,329.52
22.04.2020 08:42:00.000 GMT+0100,1.08661,1.08666,1.08653,1.08662,171.51
22.04.2020 08:43:00.000 GMT+0100,1.08662,1.08678,1.08646,1.08648,334.37
22.04.2020 08:44:00.000 GMT+0100,1.08647,1.08648,1.08623,1.08626,252.51
22.04.2020 08:45:00.000 GMT+0100,1.08626,1.08643,1.08623,1.08635,215.9
22.04.2020 08:46:00.000 GMT+0100,1.08634,1.08639,1.08627,1.08636,339.25
22.04.2020 08:47:00.000 GMT+0100,1.08640,1.08646,1.08617,1.08621,240.29
22.04.2020 08:48:00.000 GMT+0100,1.08621,1.08621,1.08602,1.08616,334.15
22.04.2020 08:49:00.000 GMT+0100,1.08617,1.08644,1.08614,1.08635,360.73
22.04.2020 08:50:00.000 GMT+0100,1.08634,1.08645,1.08626,1.08633,192.06
22.04.2020 08:51:00.000 GMT+0100,1.08634,1.08642,1.08622,1.08627,314.94
22.04.2020 08:52:00.000 GMT+0100,1.08627,1.08629,1.08606,1.08628,218.75
22.04.2020 08:53:00.000 GMT+0100,1.08628,1.08645,1.08628,1.08628,161.76
22.04.2020 08:54:00.000 GMT+0100,1.08631,1.08635,1.08612,1.08631,132.19
22.04.2020 08:55:00.000 GMT+0100,1.08632,1.08637,1.08626,1.08629,119.96
22.04.2020 08:56:00.000 GMT+0100,1.08630,1.08631,1.08616,1.08618,109.7
22.04.2020 08:57:00.000 GMT+0100,1.08617,1.08623,1.08598,1.08599,160.23
22.04.2020 08:58:00.000 GMT+0100,1.08596,1.08596,1.08557,1.08574,343.73
22.04.2020 08:59:00.000 GMT+0100,1.08574,1.08590,1.08531,1.08555,430.56
22.04.2020 09:00:00.000 GMT+0100,1.08556,1.08556,1.08529,1.08550,442.21
22.04.2020 09:01:00.000 GMT+0100,1.08550,1.08574,1.08547,1.08560,236.18
22.04.2020 09:02:00.000 GMT+0100,1.08561,1.08586,1.08555,1.08585,343.16
22.04.2020 09:03:00.000 GMT+0100,1.08585,1.08596,1.08577,1.08578,286.9
22.04.2020 09:04:00.000 GMT+0100,1.08579,1.08608,1.08578,1.08605,230.04
22.04.2020 09:05:00.000 GMT+0100,1.08607,1.08630,1.08600,1.08627,275
22.04.2020 09:06:00.000 GMT+0100,1.08626,1.08652,1.08625,1.08627,375.9
22.04.2020 09:07:00.000 GMT+0100,1.08627,1.08629,1.08591,1.08598,252.16
22.04.2020 09:08:00.000 GMT+0100,1.08597,1.08599,1.08571,1.08583,313.27
22.04.2020 09:09:00.000 GMT+0100,1.08586,1.08592,1.08567,1.08588,367.25
22.04.2020 09:10:00.000 GMT+0100,1.08589,1.08597,1.08564,1.08572,220.93
22.04.2020 09:11:00.000 GMT+0100,1.08572,1.08586,1.08566,1.08581,268.33
22.04.2020 09:12:00.000 GMT+0100,1.08582,1.08592,1.08576,1.08588,274.32
22.04.2020 09:13:00.000 GMT+0100,1.08588,1.08607,1.08587,1.08596,300
22.04.2020 09:14:00.000 GMT+0100,1.08597,1.08598,1.08577,1.08594,244.33
22.04.2020 09:15:00.000 GMT+0100,1.08592,1.08609,1.08588,1.08606,195.42
22.04.2020 09:16:00.000 GMT+0100,1.08605,1.08618,1.08602,1.08609,274.92
22.04.2020 09:17:00.000 GMT+0100,1.08608,1.08616,1.08603,1.08613,261.13
22.04.2020 09:18:00.000 GMT+0100,1.08613,1.08613,1.08587,1.08592,216.48
22.04.2020 09:19:00.000 GMT+0100,1.08592,1.08609,1.08590,1.08607,223.22
22.04.2020 09:20:00.000 GMT+0100,1.08608,1.08610,1.08570,1.08570,248.72
22.04.2020 09:21:00.000 GMT+0100,1.08570,1.08572,1.08551,1.08551,212.19
22.04.2020 09:22:00.000 GMT+0100,1.08551,1.08573,1.08551,1.08569,166.37
22.04.2020 09:23:00.000 GMT+0100,1.08570,1.08577,1.08567,1.08572,247.02
22.04.2020 09:24:00.000 GMT+0100,1.08572,1.08574,1.08560,1.08563,224.29
22.04.2020 09:25:00.000 GMT+0100,1.08564,1.08574,1.08562,1.08571,246.33
22.04.2020 09:26:00.000 GMT+0100,1.08572,1.08589,1.08567,1.08570,195.68
22.04.2020 09:27:00.000 GMT+0100,1.08571,1.08572,1.08550,1.08553,181.9
22.04.2020 09:28:00.000 GMT+0100,1.08554,1.08554,1.08525,1.08525,217.82
22.04.2020 09:29:00.000 GMT+0100,1.08523,1.08532,1.08513,1.08529,342.55
22.04.2020 09:30:00.000 GMT+0100,1.08530,1.08541,1.08529,1.08540,227.51
22.04.2020 09:31:00.000 GMT+0100,1.08541,1.08554,1.08541,1.08553,172.39
22.04.2020 09:32:00.000 GMT+0100,1.08554,1.08584,1.08551,1.08584,250.92
22.04.2020 09:33:00.000 GMT+0100,1.08585,1.08591,1.08573,1.08584,282.7
22.04.2020 09:34:00.000 GMT+0100,1.08585,1.08590,1.08564,1.08569,215.82
22.04.2020 09:35:00.000 GMT+0100,1.08570,1.08574,1.08556,1.08558,305.16
22.04.2020 09:36:00.000 GMT+0100,1.08559,1.08574,1.08553,1.08567,251.15
22.04.2020 09:37:00.000 GMT+0100,1.08567,1.08570,1.08549,1.08552,221.7
22.04.2020 09:38:00.000 GMT+0100,1.08552,1.08569,1.08549,1.08557,206.12
22.04.2020 09:39:00.000 GMT+0100,1.08556,1.08560,1.08544,1.08558,264.49
22.04.2020 09:40:00.000 GMT+0100,1.08559,1.08560,1.08540,1.08559,165.36
22.04.2020 09:41:00.000 GMT+0100,1.08559,1.08578,1.08559,1.08573,111.9
22.04.2020 09:42:00.000 GMT+0100,1.08573,1.08595,1.08572,1.08579,241.35
22.04.2020 09:43:00.000 GMT+0100,1.08577,1.08586,1.08570,1.08578,246.05
22.04.2020 09:44:00.000 GMT+0100,1.08576,1.08578,1.08566,1.08572,170.45
22.04.2020 09:45:00.000 GMT+0100,1.08569,1.08579,1.08558,1.08579,191.03
22.04.2020 09:46:00.000 GMT+0100,1.08578,1.08587,1.08567,1.08586,189.6
22.04.2020 09:47:00.000 GMT+0100,1.08584,1.08613,1.08578,1.08613,373.77
22.04.2020 09:48:00.000 GMT+0100,1.08614,1.08618,1.08591,1.08596,269.95
22.04.2020 09:49:00.000 GMT+0100,1.08596,1.08609,1.08591,1.08595,168.69
22.04.2020 09:50:00.000 GMT+0100,1.08594,1.08600,1.08585,1.08591,234.65
22.04.2020 09:51:00.000 GMT+0100,1.08592,1.08606,1.08588,1.08588,139.7
22.04.2020 09:52:00.000 GMT+0100,1.08588,1.08601,1.08581,1.08597,220.51
22.04.2020 09:53:00.000 GMT+0100,1.08597,1.08609,1.08590,1.08609,250.21
22.04.2020 09:54:00.000 GMT+0100,1.08608,1.08608,1.08593,1.08600,175.13
22.04.2020 09:55:00.000 GMT+0100,1.08598,1.08608,1.08595,1.08599,177.75
22.04.2020 09:56:00.000 GMT+0100,1.08598,1.08630,1.08596,1.08630,207.89
22.04.2020 09:57:00.000 GMT+0100,1.08629,1.08630,1.08614,1.08614,143.08
22.04.2020 09:58:00.000 GMT+0100,1.08614,1.08614,1.08607,1.08609,162
22.04.2020 09:59:00.000 GMT+0100,1.08611,1.08615,1.08595,1.08597,263.49
22.04.2020 10:00:00.000 GMT+0100,1.08597,1.08609,1.08596,1.08608,262.07
22.04.2020 10:01:00.000 GMT+0100,1.08612,1.08675,1.08612,1.08670,202.1
22.04.2020 10:02:00.000 GMT+0100,1.08671,1.08695,1.08663,1.08663,288.81
22.04.2020 10:03:00.000 GMT+0100,1.08665,1.08669,1.08638,1.08641,301.45
22.04.2020 10:04:00.000 GMT+0100,1.08643,1.08652,1.08634,1.08639,222.72
22.04.2020 10:05:00.000 GMT+0100,1.08640,1.08656,1.08635,1.08656,93.39
22.04.2020 10:06:00.000 GMT+0100,1.08656,1.08677,1.08656,1.08677,177.33
22.04.2020 10:07:00.000 GMT+0100,1.08678,1.08681,1.08656,1.08672,233.63
22.04.2020 10:08:00.000 GMT+0100,1.08672,1.08679,1.08663,1.08679,190.7
22.04.2020 10:09:00.000 GMT+0100,1.08680,1.08680,1.08652,1.08653,161.04
22.04.2020 10:10:00.000 GMT+0100,1.08654,1.08671,1.08651,1.08671,180.13
22.04.2020 10:11:00.000 GMT+0100,1.08670,1.08680,1.08665,1.08675,206.71
22.04.2020 10:12:00.000 GMT+0100,1.08675,1.08677,1.08664,1.08671,220.71
22.04.2020 10:13:00.000 GMT+0100,1.08672,1.08677,1.08665,1.08666,132.66
22.04.2020 10:14:00.000 GMT+0100,1.08666,1.08677,1.08665,1.08677,135.86
22.04.2020 10:15:00.000 GMT+0100,1.08678,1.08678,1.08653,1.08654,218.03
22.04.2020 10:16:00.000 GMT+0100,1.08657,1.08680,1.08657,1.08675,86.66
22.04.2020 10:17:00.000 GMT+0100,1.08674,1.08682,1.08672,1.08676,163.37
22.04.2020 10:18:00.000 GMT+0100,1.08678,1.08679,1.08658,1.08659,231.1
22.04.2020 10:19:00.000 GMT+0100,1.08662,1.08663,1.08636,1.08643,241.54
22.04.2020 10:20:00.000 GMT+0100,1.08643,1.08670,1.08643,1.08668,132.67
22.04.2020 10:21:00.000 GMT+0100,1.08667,1.08680,1.08667,1.08670,152.17
22.04.2020 10:22:00.000 GMT+0100,1.08670,1.08676,1.08659,1.08676,120.96
22.04.2020 10:23:00.000 GMT+0100,1.08676,1.08678,1.08653,1.08654,193.23
22.04.2020 10:24:00.000 GMT+0100,1.08653,1.08658,1.08623,1.08624,194.6
22.04.2020 10:25:00.000 GMT+0100,1.08624,1.08648,1.08623,1.08640,250.44
22.04.2020 10:26:00.000 GMT+0100,1.08640,1.08641,1.08628,1.08639,358.32
22.04.2020 10:27:00.000 GMT+0100,1.08640,1.08649,1.08629,1.08642,158.99
22.04.2020 10:28:00.000 GMT+0100,1.08643,1.08649,1.08619,1.08620,217.29
22.04.2020 10:29:00.000 GMT+0100,1.08620,1.08630,1.08617,1.08625,196.74
22.04.2020 10:30:00.000 GMT+0100,1.08626,1.08638,1.08623,1.08627,177.16
22.04.2020 10:31:00.000 GMT+0100,1.08627,1.08627,1.08618,1.08624,164.04
22.04.2020 10:32:00.000 GMT+0100,1.08624,1.08630,1.08620,1.08624,200.13
22.04.2020 10:33:00.000 GMT+0100,1.08624,1.08631,1.08617,1.08627,175.96
22.04.2020 10:34:00.000 GMT+0100,1.08627,1.08628,1.08611,1.08627,234.27
22.04.2020 10:35:00.000 GMT+0100,1.08628,1.08631,1.08625,1.08626,135.43
22.04.2020 10:36:00.000 GMT+0100,1.08627,1.08655,1.08626,1.08654,111.92
22.04.2020 10:37:00.000 GMT+0100,1.08654,1.08654,1.08632,1.08650,97.39
22.04.2020 10:38:00.000 GMT+0100,1.08650,1.08653,1.08636,1.08636,117.72
22.04.2020 10:39:00.000 GMT+0100,1.08635,1.08635,1.08625,1.08634,217.18
22.04.2020 10:40:00.000 GMT+0100,1.08635,1.08644,1.08633,1.08641,227.16
22.04.2020 10:41:00.000 GMT+0100,1.08640,1.08642,1.08635,1.08642,213.83
22.04.2020 10:42:00.000 GMT+0100,1.08642,1.08652,1.08637,1.08649,158.78
22.04.2020 10:43:00.000 GMT+0100,1.08649,1.08650,1.08636,1.08636,186.58
22.04.2020 10:44:00.000 GMT+0100,1.08637,1.08639,1.08624,1.08625,165.63
22.04.2020 10:45:00.000 GMT+0100,1.08622,1.08634,1.08610,1.08616,179.84
22.04.2020 10:46:00.000 GMT+0100,1.08616,1.08657,1.08616,1.08652,141.57
22.04.2020 10:47:00.000 GMT+0100,1.08651,1.08657,1.08645,1.08650,116.52
22.04.2020 10:48:00.000 GMT+0100,1.08650,1.08667,1.08645,1.08659,181.78
22.04.2020 10:49:00.000 GMT+0100,1.08659,1.08665,1.08655,1.08660,86.94
22.04.2020 10:50:00.000 GMT+0100,1.08662,1.08662,1.08649,1.08656,106.88
22.04.2020 10:51:00.000 GMT+0100,1.08657,1.08658,1.08649,1.08649,73.41
22.04.2020 10:52:00.000 GMT+0100,1.08650,1.08650,1.08634,1.08643,200.91
22.04.2020 10:53:00.000 GMT+0100,1.08643,1.08654,1.08639,1.08651,187.79
22.04.2020 10:54:00.000 GMT+0100,1.08653,1.08654,1.08640,1.08643,151.25
22.04.2020 10:55:00.000 GMT+0100,1.08642,1.08642,1.08630,1.08636,204.28
22.04.2020 10:56:00.000 GMT+0100,1.08635,1.08635,1.08589,1.08603,282.36
22.04.2020 10:57:00.000 GMT+0100,1.08603,1.08632,1.08603,1.08632,136.27
22.04.2020 10:58:00.000 GMT+0100,1.08632,1.08637,1.08609,1.08609,176.28
22.04.2020 10:59:00.000 GMT+0100,1.08609,1.08610,1.08589,1.08600,204.63
22.04.2020 11:00:00.000 GMT+0100,1.08600,1.08608,1.08574,1.08574,173.39
22.04.2020 11:01:00.000 GMT+0100,1.08574,1.08605,1.08574,1.08602,220.33
22.04.2020 11:02:00.000 GMT+0100,1.08601,1.08620,1.08600,1.08606,159.61
22.04.2020 11:03:00.000 GMT+0100,1.08606,1.08607,1.08601,1.08603,86.22
22.04.2020 11:04:00.000 GMT+0100,1.08603,1.08625,1.08603,1.08624,118.74
22.04.2020 11:05:00.000 GMT+0100,1.08625,1.08626,1.08602,1.08607,164.86
22.04.2020 11:06:00.000 GMT+0100,1.08608,1.08616,1.08599,1.08599,110.02
22.04.2020 11:07:00.000 GMT+0100,1.08602,1.08609,1.08583,1.08583,253.94
22.04.2020 11:08:00.000 GMT+0100,1.08582,1.08594,1.08580,1.08593,191.56
22.04.2020 11:09:00.000 GMT+0100,1.08594,1.08613,1.08585,1.08585,223.86
22.04.2020 11:10:00.000 GMT+0100,1.08586,1.08608,1.08585,1.08605,175.14
22.04.2020 11:11:00.000 GMT+0100,1.08606,1.08627,1.08601,1.08606,208.06
22.04.2020 11:12:00.000 GMT+0100,1.08607,1.08608,1.08594,1.08595,144.27
22.04.2020 11:13:00.000 GMT+0100,1.08594,1.08595,1.08578,1.08581,107.97
22.04.2020 11:14:00.000 GMT+0100,1.08579,1.08581,1.08573,1.08579,87.96
22.04.2020 11:15:00.000 GMT+0100,1.08579,1.08610,1.08578,1.08610,173.34
22.04.2020 11:16:00.000 GMT+0100,1.08609,1.08610,1.08594,1.08603,80.6
22.04.2020 11:17:00.000 GMT+0100,1.08604,1.08615,1.08598,1.08608,73.25
22.04.2020 11:18:00.000 GMT+0100,1.08608,1.08615,1.08603,1.08615,97.01
22.04.2020 11:19:00.000 GMT+0100,1.08613,1.08613,1.08599,1.08603,142.75
22.04.2020 11:20:00.000 GMT+0100,1.08602,1.08606,1.08595,1.08603,91.86
22.04.2020 11:21:00.000 GMT+0100,1.08605,1.08606,1.08593,1.08603,139.96
22.04.2020 11:22:00.000 GMT+0100,1.08604,1.08612,1.08592,1.08602,120.3
22.04.2020 11:23:00.000 GMT+0100,1.08603,1.08603,1.08592,1.08594,125.08
22.04.2020 11:24:00.000 GMT+0100,1.08595,1.08606,1.08594,1.08599,88.51
22.04.2020 11:25:00.000 GMT+0100,1.08599,1.08610,1.08593,1.08594,106.56
22.04.2020 11:26:00.000 GMT+0100,1.08595,1.08621,1.08593,1.08619,84.23
22.04.2020 11:27:00.000 GMT+0100,1.08619,1.08622,1.08617,1.08622,74.87
22.04.2020 11:28:00.000 GMT+0100,1.08621,1.08625,1.08616,1.08619,145.89
22.04.2020 11:29:00.000 GMT+0100,1.08618,1.08627,1.08616,1.08623,113.85
22.04.2020 11:30:00.000 GMT+0100,1.08624,1.08638,1.08623,1.08635,135.01
22.04.2020 11:31:00.000 GMT+0100,1.08636,1.08641,1.08625,1.08628,76.23
22.04.2020 11:32:00.000 GMT+0100,1.08629,1.08642,1.08629,1.08640,122.18
22.04.2020 11:33:00.000 GMT+0100,1.08638,1.08647,1.08634,1.08647,60.51
22.04.2020 11:34:00.000 GMT+0100,1.08648,1.08650,1.08639,1.08645,69.81
22.04.2020 11:35:00.000 GMT+0100,1.08647,1.08652,1.08642,1.08649,165.25
22.04.2020 11:36:00.000 GMT+0100,1.08649,1.08649,1.08631,1.08640,160.1
22.04.2020 11:37:00.000 GMT+0100,1.08640,1.08641,1.08630,1.08641,141.79
22.04.2020 11:38:00.000 GMT+0100,1.08641,1.08644,1.08636,1.08641,96.77
22.04.2020 11:39:00.000 GMT+0100,1.08641,1.08645,1.08637,1.08642,67.2
22.04.2020 11:40:00.000 GMT+0100,1.08642,1.08653,1.08642,1.08652,129.79
22.04.2020 11:41:00.000 GMT+0100,1.08652,1.08655,1.08637,1.08637,101.31
22.04.2020 11:42:00.000 GMT+0100,1.08636,1.08639,1.08633,1.08636,155.11
22.04.2020 11:43:00.000 GMT+0100,1.08637,1.08638,1.08633,1.08634,74.48
22.04.2020 11:44:00.000 GMT+0100,1.08634,1.08657,1.08634,1.08657,147
22.04.2020 11:45:00.000 GMT+0100,1.08657,1.08671,1.08653,1.08671,114.12
22.04.2020 11:46:00.000 GMT+0100,1.08672,1.08689,1.08671,1.08689,194.7
22.04.2020 11:47:00.000 GMT+0100,1.08690,1.08701,1.08687,1.08695,233.83
22.04.2020 11:48:00.000 GMT+0100,1.08695,1.08696,1.08674,1.08690,170.09
22.04.2020 11:49:00.000 GMT+0100,1.08690,1.08698,1.08680,1.08690,218.9
